"population","households","households.scaled","population.scaled"
1220,357,0.0586977967773759,0.0341909085813575
2034,513,0.0843472541926998,0.0570035311921977
1932,549,0.0902663597500822,0.054144947032117
1176,305,0.0501479776389346,0.0329577938456365
2147,674,0.110818809602105,0.0601703940362087
3134,959,0.157678395264716,0.087831399585225
2337,781,0.128411706675436,0.0654952076677316
1587,450,0.0739888194672805,0.0444762064906676
2722,834,0.137125945412693,0.0762849616052912
4737,1581,0.259947385728379,0.132756011434337
924,302,0.049654718842486,0.0258954094501429
55,19,0.0031239723775074,0.00154139341965136
259,89,0.0146333442946399,0.00725856173981279
871,265,0.0435711936862874,0.0244100667002971
879,309,0.0508056560341993,0.0246342693795191
1025,293,0.0481749424531404,0.0287259682753209
567,207,0.034034856954949,0.0158903648898604
1115,356,0.0585333771785597,0.0312482484165686
1064,290,0.0476816836566919,0.0298189563365282
1923,535,0.0879644853666557,0.0538927190179923
93,26,0.00427490956922065,0.00260635614595594
1405,606,0.0996382768826044,0.0393755955383667
928,354,0.0582045379809273,0.0260075107897539
839,255,0.0419269976981256,0.023513255983409
1430,476,0.0782637290365012,0.0400762289109355
1209,540,0.0887865833607366,0.0338826298974273
148,70,0.0115093719171325,0.00414774956560731
415,159,0.0261427162117724,0.0116305139846421
1032,357,0.0586977967773759,0.0289221456196402
999,448,0.0736599802696481,0.0279973095678493
889,424,0.0697139098980599,0.0249145227285466
734,335,0.0550805656034199,0.02057059581862
1076,324,0.053271950016442,0.0301552603553612
1447,546,0.0897731009536337,0.0405526596042823
935,335,0.0550805656034199,0.0262036881340732
1178,315,0.0517921736270964,0.033013844515442
1208,399,0.0656034199276554,0.0338546045625245
2261,671,0.110325550805656,0.0633652822151225
973,366,0.0601775731667215,0.0272686508603778
1438,516,0.0848405129891483,0.0403004315901575
1136,363,0.0596843143702729,0.0318367804495264
1765,611,0.100460374876685,0.0494647161033574
935,341,0.056067083196317,0.0262036881340732
1008,329,0.0540940480105229,0.0282495375819741
729,274,0.045050970075633,0.0204304691441063
782,235,0.038638605721802,0.0219158118939521
1102,367,0.0603419927655377,0.0308839190628328
1485,447,0.073495560670832,0.0416176223305868
587,171,0.0281157513975666,0.0164508715879155
1534,406,0.0667543571193686,0.0429908637408217
1055,310,0.0509700756330155,0.0295667283224035
988,304,0.0499835580401184,0.0276890308839191
1337,424,0.0697139098980599,0.0374698727649795
1703,507,0.0833607365998027,0.0477271453393868
1170,384,0.0631371259454127,0.0327896418362199
1027,362,0.0595198947714568,0.0287820189451264
1092,356,0.0585333771785597,0.0306036657138053
1168,365,0.0600131535679053,0.0327335911664144
998,330,0.054258467609339,0.0279692842329466
1119,315,0.0517921736270964,0.0313603497561796
647,208,0.0341992765537652,0.0181323916820806
1682,552,0.0907596185465308,0.047138613306429
1225,410,0.0674120355146333,0.0343310352558713
904,295,0.0485037816507728,0.0253349027520879
1789,521,0.0856626109832292,0.0501373241410235
1989,537,0.0882933245642881,0.0557423911215739
2363,661,0.108681354817494,0.0662238663752032
1583,456,0.0749753370601776,0.0443641051510566
1769,541,0.0889510029595528,0.0495768174429684
2101,706,0.116080236764222,0.0588812286306821
2270,647,0.106379480434068,0.0636175102292472
1463,360,0.0591910555738244,0.0410010649627263
1173,385,0.0633015455442289,0.0328737178409282
1773,540,0.0887865833607366,0.0496889187825795
890,300,0.0493258796448537,0.0249425480634494
847,284,0.0466951660637948,0.023737458662631
1562,498,0.0818809602104571,0.0437755731180988
1086,326,0.0536007892140743,0.0304355137043888
1159,299,0.0491614600460375,0.0324813631522897
1425,330,0.054258467609339,0.0399361022364217
1102,282,0.0463663268661624,0.0308839190628328
1633,528,0.0868135481749425,0.0457653718961942
1138,304,0.0499835580401184,0.0318928311193319
879,282,0.0463663268661624,0.0246342693795191
929,281,0.0462019072673463,0.0260355361246567
1848,524,0.0861558697796777,0.0517908189002859
895,257,0.042255836895758,0.0250826747379631
1524,470,0.0772772114436041,0.0427106103917942
2204,600,0.0986517592897073,0.0617678381256656
1434,396,0.0651101611312068,0.0401883302505465
1411,438,0.0720157842814863,0.0395437475477832
1697,465,0.0764551134495232,0.0475589933299703
3900,1029,0.169187767181848,0.109298806120733
1738,429,0.0705360078921407,0.0487080320609831
1615,447,0.073495560670832,0.0452609158679446
1528,424,0.0697139098980599,0.0428227117314052
953,253,0.0415981585004933,0.0267081441623227
1330,647,0.106379480434068,0.0372736954206603
1186,532,0.0874712265702072,0.033238047194664
799,363,0.0596843143702729,0.0223922425872989
948,380,0.062479447550148,0.026568017487809
2659,1269,0.208648470897731,0.0745193655064178
363,168,0.0276224926011181,0.010173196569699
954,456,0.0749753370601776,0.0267361694972255
1545,726,0.119368628740546,0.043299142424752
1587,713,0.117231173955936,0.0444762064906676
1396,648,0.106543900032884,0.0391233675242419
1170,498,0.0818809602104571,0.0327896418362199
1055,467,0.0767839526471555,0.0295667283224035
1675,857,0.140907596185465,0.0469424359621098
1886,756,0.124301216705031,0.0528557816265904
1391,618,0.101611312068399,0.0389832408497282
911,423,0.0695494902992437,0.0255310800964072
1095,437,0.0718513646826702,0.0306877417185135
1281,448,0.0736599802696481,0.0359004540104254
1152,445,0.0731667214731996,0.0322851858079704
1179,458,0.0753041762578099,0.0330418698503447
622,232,0.0381453469253535,0.0174317583095118
465,162,0.026635975008221,0.0130317807297797
1090,401,0.0659322591252877,0.0305476150439998
1293,470,0.0772772114436041,0.0362367580292585
689,265,0.0435711936862874,0.0193094557479962
819,319,0.0524498520223611,0.022952749285354
862,371,0.0609996711608024,0.0241578386861723
772,348,0.0572180203880303,0.0216355585449246
1786,301,0.0494902992436698,0.0500532481363152
695,258,0.0424202564945742,0.0194776077574127
642,273,0.0448865504768168,0.0179922650075668
707,284,0.0466951660637948,0.0198139117762457
2535,1109,0.182341335087142,0.0710442239784765
1488,623,0.102433410062479,0.0417016983352951
2263,908,0.14929299572509,0.063421332884928
856,326,0.0536007892140743,0.0239896866767558
791,287,0.0471884248602433,0.0221680399080769
735,252,0.0414337389016771,0.0205986211535228
1633,658,0.108188096021046,0.0457653718961942
1605,567,0.0932259125287734,0.0449806625189171
876,338,0.0555738243998685,0.0245501933748108
1276,491,0.0807300230187438,0.0357603273359117
1115,397,0.065274580730023,0.0312482484165686
936,285,0.046859585662611,0.026231713468976
762,274,0.045050970075633,0.0213553051958971
641,224,0.0368299901348241,0.0179642396726641
767,302,0.049654718842486,0.0214954318704108
812,328,0.0539296284117067,0.0227565719410347
1153,407,0.0669187767181848,0.0323132111428732
1431,496,0.0815521210128247,0.0401042542458382
970,406,0.0667543571193686,0.0271845748556695
1411,526,0.0864847089773101,0.0395437475477832
752,246,0.04044722130878,0.0210750518468696
1193,430,0.0707004274909569,0.0334342245389832
1670,703,0.115586977967774,0.046802309287596
653,171,0.0281157513975666,0.0183005436914971
771,239,0.0392962841170668,0.0216075332100219
1083,315,0.0517921736270964,0.0303514376996805
1795,539,0.0886221637619204,0.05030547615044
1216,399,0.0656034199276554,0.0340788072417465
658,220,0.0361723117395594,0.0184406703660109
962,317,0.0521210128247287,0.0269603721764475
1225,399,0.0656034199276554,0.0343310352558713
1388,404,0.0664255179217363,0.0388991648450199
1577,516,0.0848405129891483,0.04419595314164
1211,409,0.0672476159158172,0.0339386805672328
434,162,0.026635975008221,0.0121629953477944
817,310,0.0509700756330155,0.0228966986155485
770,294,0.0483393620519566,0.0215795078751191
613,201,0.033048339362052,0.017179530295387
1382,392,0.0644524827359421,0.0387310128356034
1138,340,0.0559026635975008,0.0318928311193319
1138,325,0.0534363696152581,0.0318928311193319
1093,363,0.0596843143702729,0.030631691048708
1491,602,0.0989805984873397,0.0417857743400034
1273,512,0.0841828345938836,0.0356762513312034
1395,549,0.0902663597500822,0.0390953421893392
1171,467,0.0767839526471555,0.0328176671711227
1015,337,0.0554094048010523,0.0284457149262934
1594,632,0.103913186451825,0.0446723838349868
708,279,0.0458730680697139,0.0198419371111485
1092,459,0.0754685958566261,0.0306036657138053
1091,409,0.0672476159158172,0.0305756403789025
782,287,0.0471884248602433,0.0219158118939521
650,265,0.0435711936862874,0.0182164676867889
795,297,0.0488326208484051,0.0222801412476879
729,281,0.0462019072673463,0.0204304691441063
1126,429,0.0705360078921407,0.0315565271004989
1583,477,0.0784281486353173,0.0443641051510566
1056,453,0.074482078263729,0.0295947536573062
1052,405,0.0665899375205525,0.0294826523176952
1285,482,0.0792502466293982,0.0360125553500364
1136,409,0.0672476159158172,0.0318367804495264
1041,379,0.0623150279513318,0.0291743736337649
1105,401,0.0659322591252877,0.0309679950675411
1092,438,0.0720157842814863,0.0306036657138053
979,378,0.0621506083525156,0.0274368028697943
1041,408,0.067083196317001,0.0291743736337649
1177,416,0.0683985531075304,0.0329858191805392
1147,420,0.0690562315027951,0.0321450591334566
1211,442,0.0726734626767511,0.0339386805672328
1072,370,0.0608352515619862,0.0300431590157502
1372,517,0.0850049325879645,0.0384507594865759
497,199,0.0327195001644196,0.0139285914466678
487,207,0.034034856954949,0.0136483380976403
1188,436,0.071686945083854,0.0332940978644695
1154,424,0.0697139098980599,0.0323412364777759
566,231,0.0379809273265373,0.0158623395549577
867,376,0.0618217691548833,0.0242979653606861
742,307,0.0504768168365669,0.020794798497842
530,235,0.038638605721802,0.0148534274984586
742,298,0.0489970404472213,0.020794798497842
2410,778,0.127918447878987,0.0675410571156325
564,258,0.0424202564945742,0.0158062888851522
1497,829,0.136303847418612,0.0419539263494199
733,342,0.0562315027951332,0.0205425704837173
1281,603,0.0991450180861559,0.0359004540104254
1142,463,0.0761262742518908,0.0320049324589429
1299,447,0.073495560670832,0.036404910038675
1009,374,0.0614929299572509,0.0282775629168769
891,269,0.0442288720815521,0.0249705733983521
841,306,0.0503123972377507,0.0235693066532145
838,314,0.0516277540282802,0.0234852306485062
1247,454,0.0746464978625452,0.0349475926237319
1439,614,0.100953633673134,0.0403284569250603
1332,558,0.0917461361394278,0.0373297460904658
1499,521,0.0856626109832292,0.0420099770192254
1272,468,0.0769483722459717,0.0356482259963007
1078,393,0.0646169023347583,0.0302113110251668
941,328,0.0539296284117067,0.0263718401434897
1137,354,0.0582045379809273,0.0318648057844291
920,322,0.0529431108188096,0.0257833081105319
872,330,0.054258467609339,0.0244380920351998
1266,490,0.0805656034199277,0.0354800739868841
1098,342,0.0562315027951332,0.0307718177232218
820,310,0.0509700756330155,0.0229807746202567
1087,426,0.0700427490956922,0.0304635390392915
1434,444,0.0730023018743834,0.0401883302505465
1429,477,0.0784281486353173,0.0400482035760327
1640,579,0.0951989477145676,0.0459615492405134
1041,387,0.0636303847418612,0.0291743736337649
1154,403,0.0662610983229201,0.0323412364777759
1230,435,0.0715225254850378,0.0344711619303851
847,356,0.0585333771785597,0.023737458662631
1067,530,0.0871423873725748,0.0299030323412365
1421,593,0.0975008220979941,0.0398240008968107
999,402,0.0660966787241039,0.0279973095678493
1584,696,0.114436040776061,0.0443921304859593
880,385,0.0633015455442289,0.0246622947144218
1302,577,0.0948701085169352,0.0364889860433832
1380,596,0.0979940808944426,0.0386749621657979
194,87,0.0143045050970076,0.00543691497113391
990,464,0.076290693850707,0.0277450815537246
1078,494,0.0812232818151924,0.0302113110251668
955,425,0.069878329496876,0.0267641948321282
1674,684,0.112463005590266,0.046914410627207
2246,975,0.160309108845774,0.0629449021915812
1738,753,0.123807957908583,0.0487080320609831
1704,718,0.118053271950016,0.0477551706742896
1783,777,0.127754028280171,0.049969172131607
546,227,0.0373232489312726,0.0153018328569026
1143,455,0.0748109174613614,0.0320329577938456
805,295,0.0485037816507728,0.0225603945967154
2030,892,0.146662282144032,0.0568914298525867
1364,544,0.0894442617560013,0.0382265568073538
1400,510,0.0838539953962512,0.0392354688638529
1636,662,0.10884577441631,0.0458494479009024
2099,681,0.111969746793818,0.0588251779608766
1042,377,0.0619861887536994,0.0292023989686677
1166,424,0.0697139098980599,0.0326775404966089
1220,505,0.0830318974021703,0.0341909085813575
1448,591,0.0971719829003617,0.040580684939185
1479,514,0.0845116737915159,0.0414494703211703
1153,408,0.067083196317001,0.0323132111428732
1350,623,0.102433410062479,0.0378342021187153
1427,620,0.101940151266031,0.0399921529062272
1362,494,0.0812232818151924,0.0381705061375483
1202,568,0.0933903321275896,0.033686452553108
1111,417,0.0685629727063466,0.0311361470769576
1508,515,0.0846760933903321,0.0422622050333501
1505,644,0.105886221637619,0.0421781290286419
1663,665,0.109339033212759,0.0466061319432767
1170,458,0.0753041762578099,0.0327896418362199
1070,420,0.0690562315027951,0.0299871083459447
1109,437,0.0718513646826702,0.0310800964071521
1419,519,0.0853337717855968,0.0397679502270052
1040,448,0.0736599802696481,0.0291463482988622
1049,443,0.0728378822755672,0.0293985763129869
1032,380,0.062479447550148,0.0289221456196402
1252,415,0.0682341335087142,0.0350877192982456
1312,531,0.087306806971391,0.0367692393924107
1418,563,0.0925682341335087,0.0397399248921025
1056,460,0.0756330154554423,0.0295947536573062
1201,454,0.0746464978625452,0.0336584272182053
1229,572,0.0940480105228543,0.0344431365954823
4715,1165,0.191548832620848,0.132139454066476
13,1,0.000164419598816179,0.000364329353735777
1453,828,0.136139427819796,0.0407208116136988
3549,993,0.163268661624466,0.0994619135698672
355,108,0.0177573166721473,0.00994899389047699
37,27,0.00443932916803683,0.00103693739140183
23,9,0.00147977638934561,0.000644582702763298
558,166,0.0272936534034857,0.0156381368757357
1183,356,0.0585333771785597,0.0331539711899557
1618,638,0.104899704044722,0.0453449918726529
1448,318,0.0522854324235449,0.040580684939185
1109,333,0.0547517264057876,0.0310800964071521
630,258,0.0424202564945742,0.0176559609887338
154,85,0.0139756658993752,0.00431590157502382
438,282,0.0463663268661624,0.0122750966874054
575,193,0.0317329825715225,0.0161145675690825
167,53,0.00871423873725748,0.0046802309287596
1202,343,0.0563959223939494,0.033686452553108
583,216,0.0355146333442946,0.0163387702483045
1025,440,0.0723446234791187,0.0287259682753209
1237,462,0.0759618546530746,0.0346673392747043
1340,484,0.0795790858270306,0.0375539487696878
1398,721,0.118546530746465,0.0391794181940474
736,260,0.0427490956922065,0.0206266464884255
679,311,0.0511344952318316,0.0190292023989687
1157,494,0.0812232818151924,0.0324253124824842
694,319,0.0524498520223611,0.01944958242251
1455,479,0.0787569878329497,0.0407768622835043
1805,440,0.0723446234791187,0.0505857294994675
573,144,0.0236764222295298,0.0160585168992769
1368,310,0.0509700756330155,0.0383386581469649
676,124,0.0203880302532062,0.0189451263942604
1489,386,0.063465965143045,0.0417297236701979
1406,421,0.0692206511016113,0.0394036208732694
272,54,0.00887865833607366,0.00762289109354857
2037,574,0.0943768497204867,0.057087607196906
742,209,0.0343636961525814,0.020794798497842
323,98,0.0161131206839855,0.00905218317358892
412,97,0.0159487010851694,0.0115464379799339
23,5,0.000822097994080894,0.000644582702763298
64,14,0.0023018743834265,0.00179362143377613
788,320,0.0526142716211772,0.0220839639033686
922,357,0.0586977967773759,0.0258393587803374
975,373,0.0613285103584347,0.0273247015301833
906,339,0.0557382439986846,0.0253909534218934
2010,416,0.0683985531075304,0.0563309231545317
338,145,0.0238408418283459,0.00947256319713021
50,20,0.00328839197632358,0.0014012667451376
1203,436,0.071686945083854,0.0337144778880108
1554,654,0.107530417625781,0.0435513704388767
1698,671,0.110325550805656,0.047587018664873
227,107,0.0175928970733311,0.00636175102292472
462,193,0.0317329825715225,0.0129477047250715
1737,665,0.109339033212759,0.0486800067260804
1746,544,0.0894442617560013,0.0489322347402051
1351,561,0.0922393949358764,0.0378622274536181
1097,453,0.074482078263729,0.030743792388319
1093,438,0.0720157842814863,0.030631691048708
730,342,0.0562315027951332,0.020458494479009
721,320,0.0526142716211772,0.0202062664648843
999,371,0.0609996711608024,0.0279973095678493
1228,619,0.101775731667215,0.0344151112605796
1128,510,0.0838539953962512,0.0316125777703044
720,309,0.0508056560341993,0.0201782411299815
988,442,0.0726734626767511,0.0276890308839191
533,159,0.0261427162117724,0.0149375035031669
1392,503,0.082703058204538,0.0390112661846309
1171,550,0.0904307793488984,0.0328176671711227
990,444,0.0730023018743834,0.0277450815537246
766,385,0.0633015455442289,0.0214674065355081
463,185,0.0304176257809931,0.0129757300599742
2019,524,0.0861558697796777,0.0565831511686565
1167,471,0.0774416310424203,0.0327055658315117
1388,631,0.103748766853009,0.0388991648450199
284,97,0.0159487010851694,0.00795919511238159
2050,738,0.12134166392634,0.0574519365506418
1322,528,0.0868135481749425,0.0370494927414383
492,172,0.0282801709963828,0.013788464772154
414,171,0.0281157513975666,0.0116024886497394
498,195,0.0320618217691549,0.0139566167815705
550,224,0.0368299901348241,0.0154139341965136
367,152,0.0249917790200592,0.01028529790931
749,208,0.0341992765537652,0.0209909758421613
310,93,0.0152910226899046,0.00868785381985315
885,413,0.0679052943110819,0.0248024213889356
1056,414,0.0680697139098981,0.0295947536573062
891,292,0.0480105228543242,0.0249705733983521
846,293,0.0481749424531404,0.0237094333277283
690,181,0.0297599473857284,0.0193374810828989
1143,444,0.0730023018743834,0.0320329577938456
716,206,0.0338704373561328,0.0200661397903705
892,304,0.0499835580401184,0.0249985987332549
1208,373,0.0613285103584347,0.0338546045625245
677,183,0.0300887865833607,0.0189731517291632
1368,390,0.0641236435383098,0.0383386581469649
382,79,0.0129891483064781,0.0107056779328513
335,102,0.0167707990792502,0.00938848719242195
1730,472,0.0776060506412364,0.0484838293817611
788,222,0.0365011509371917,0.0220839639033686
1384,401,0.0659322591252877,0.0387870635054089
169,62,0.0101940151266031,0.0047362815985651
967,278,0.0457086484708977,0.0271004988509613
1857,435,0.0715225254850378,0.0520430469144106
960,245,0.0402828017099638,0.026904321506642
782,218,0.035843472541927,0.0219158118939521
1734,400,0.0657678395264716,0.0485959307213721
2248,588,0.0966787241039132,0.0630009528613867
1409,365,0.0600131535679053,0.0394876968779777
1413,283,0.0465307464649786,0.0395997982175887
2188,611,0.100460374876685,0.0613194327672216
451,124,0.0203880302532062,0.0126394260411412
2268,635,0.104406445248274,0.0635614595594417
1854,514,0.0845116737915159,0.0519589709097024
1294,342,0.0562315027951332,0.0362647833641612
1223,343,0.0563959223939494,0.0342749845860658
851,195,0.0320618217691549,0.023849560002242
1175,278,0.0457086484708977,0.0329297685107337
576,155,0.0254850378165077,0.0161425929039852
1140,304,0.0499835580401184,0.0319488817891374
3201,720,0.118382111147649,0.0897090970237094
236,103,0.0169352186780664,0.00661397903704949
517,188,0.0309108845774416,0.0144890981447228
951,267,0.0439000328839198,0.0266520934925172
1591,549,0.0902663597500822,0.0445883078302786
1277,435,0.0715225254850378,0.0357883526708144
514,152,0.0249917790200592,0.0144050221400146
1121,337,0.0554094048010523,0.0314164004259851
1177,347,0.0570536007892141,0.0329858191805392
1163,336,0.0552449852022361,0.0325934644919007
1742,426,0.0700427490956922,0.0488201334005941
315,99,0.0162775402828017,0.00882798049436691
1562,743,0.122163761920421,0.0437755731180988
1539,699,0.114929299572509,0.0431309904153355
732,350,0.0575468595856626,0.0205145451488145
1016,314,0.0516277540282802,0.0284737402611961
1520,601,0.0988161788885235,0.0425985090521832
451,198,0.0325550805656034,0.0126394260411412
1192,579,0.0951989477145676,0.0334061992040805
507,182,0.0299243669845446,0.0142088447956953
1114,446,0.0733311410720158,0.0312202230816658
630,255,0.0419269976981256,0.0176559609887338
1642,647,0.106379480434068,0.0460175999103189
2177,884,0.145346925353502,0.0610111540832913
531,203,0.0333771785596843,0.0148814528333614
919,359,0.0590266359750082,0.0257552827756292
171,79,0.0129891483064781,0.00479233226837061
1114,472,0.0776060506412364,0.0312202230816658
781,483,0.0794146662282144,0.0218877865590494
1679,750,0.123314699112134,0.0470545373017208
1837,976,0.160473528444591,0.0514825402163556
2195,780,0.12824728707662,0.0615156101115408
1178,525,0.0863202893784939,0.033013844515442
3061,861,0.14156527458073,0.0857855501373241
1916,536,0.0881289049654719,0.053696541673673
1129,386,0.063465965143045,0.0316406031052071
643,347,0.0570536007892141,0.0180202903424696
684,350,0.0575468595856626,0.0191693290734824
1158,393,0.0646169023347583,0.0324533378173869
1109,452,0.0743176586649129,0.0310800964071521
2038,709,0.116573495560671,0.0571156325318088
608,254,0.0417625780993094,0.0170394036208733
915,335,0.0550805656034199,0.0256431814360182
2071,714,0.117395593554752,0.0580404685835996
906,288,0.0473528444590595,0.0253909534218934
1234,377,0.0619861887536994,0.0345832632699961
2206,621,0.102104570864847,0.0618238887954711
3771,961,0.158007234462348,0.105683537918278
1290,351,0.0577112791844788,0.0361526820245502
267,90,0.0147977638934561,0.00748276441903481
2279,576,0.094705688918119,0.063869738243372
965,260,0.0427490956922065,0.0270444481811558
635,146,0.0240052614271621,0.0177960876632476
1862,625,0.102762249260112,0.0521831735889244
1325,423,0.0695494902992437,0.0371335687461465
657,209,0.0343636961525814,0.0184126450311081
895,242,0.0397895429135153,0.0250826747379631
1200,380,0.062479447550148,0.0336304018833025
1301,259,0.0425846760933903,0.0364609607084805
1596,528,0.0868135481749425,0.0447284345047923
1378,481,0.079085827030582,0.0386189114959924
2183,643,0.105721802038803,0.0611793060927078
1010,474,0.0779348898388688,0.0283055882517796
1518,741,0.121834922722789,0.0425424583823777
167,45,0.00739888194672805,0.0046802309287596
1743,549,0.0902663597500822,0.0488481587354969
1947,524,0.0861558697796777,0.0545653270556583
1544,499,0.0820453798092733,0.0432711170898492
3036,997,0.16392634001973,0.0850849167647553
3440,942,0.154883262084841,0.0964071520654672
1650,680,0.111805327195002,0.0462418025895409
3785,1019,0.167543571193686,0.106075892606917
1215,435,0.0715225254850378,0.0340507819068438
1338,544,0.0894442617560013,0.0374978980998823
977,358,0.058862216376192,0.0273807521999888
306,154,0.0253206182176915,0.00857575248024214
2734,879,0.144524827359421,0.0766212656241242
1547,501,0.0823742190069056,0.0433551930945575
1890,668,0.109832292009207,0.0529678829662014
1304,511,0.0840184149950674,0.0365450367131887
1367,645,0.106050641236435,0.0383106328120621
1713,444,0.0730023018743834,0.0480073986884143
712,197,0.0323906609667872,0.0199540384507595
782,222,0.0365011509371917,0.0219158118939521
1860,459,0.0754685958566261,0.0521271229191189
1629,818,0.134495231831634,0.0456532705565832
2769,715,0.117560013153568,0.0776021523457205
1615,406,0.0667543571193686,0.0452609158679446
684,166,0.0272936534034857,0.0191693290734824
1849,396,0.0651101611312068,0.0518188442351886
3343,643,0.105721802038803,0.0936886945799002
1404,525,0.0863202893784939,0.0393475702034639
491,348,0.0572180203880303,0.0137604394372513
1784,309,0.0508056560341993,0.0499971974665097
3327,957,0.157349556067083,0.0932402892214562
1258,389,0.0639592239394936,0.0352558713076621
50,20,0.00328839197632358,0.0014012667451376
164,65,0.0106872739230516,0.00459615492405134
138,52,0.0085498191384413,0.00386749621657979
62,25,0.00411048997040447,0.00173757076397063
1035,361,0.0593554751726406,0.0290062216243484
1257,465,0.0764551134495232,0.0352278459727594
1053,557,0.0915817165406116,0.0295106776525979
677,243,0.0399539625123315,0.0189731517291632
116,49,0.00805656034199276,0.00325093884871924
859,315,0.0517921736270964,0.024073762681464
783,285,0.046859585662611,0.0219438372288549
790,300,0.0493258796448537,0.0221400145731742
182,57,0.0093719171325222,0.00510061095230088
179,90,0.0147977638934561,0.00501653494759262
721,304,0.0499835580401184,0.0202062664648843
226,72,0.0118382111147649,0.00633372568802197
373,131,0.0215389674449194,0.0104534499187265
270,97,0.0159487010851694,0.00756684042374306
290,107,0.0175928970733311,0.0081273471217981
201,51,0.00838539953962512,0.00563309231545317
287,83,0.0136468267017428,0.00804327111708985
1459,478,0.0785925682341335,0.0408889636231153
769,229,0.037652088128905,0.0215514825402164
1342,411,0.0675764551134495,0.0376099994394933
909,345,0.0567247615915817,0.0254750294266016
77,49,0.00805656034199276,0.00215795078751191
206,73,0.0120026307135811,0.00577321898996693
629,170,0.0279513317987504,0.0176279356538311
193,59,0.00970075633015455,0.00540888963623115
20,6,0.000986517592897073,0.000560506698055042
256,93,0.0152910226899046,0.00717448573510453
171,70,0.0115093719171325,0.00479233226837061
664,240,0.0394607037158829,0.0186088223754274
678,234,0.0384741861229859,0.0190011770640659
125,38,0.0062479447550148,0.00350316686284401
1542,30,0.00493258796448537,0.0432150664200437
308,115,0.0189082538638606,0.00863180315004764
59,26,0.00427490956922065,0.00165349475926237
1848,293,0.0481749424531404,0.0517908189002859
1094,224,0.0368299901348241,0.0306597163836108
1768,626,0.102926668858928,0.0495487921080657
868,283,0.0465307464649786,0.0243259906955888
878,318,0.0522854324235449,0.0246062440446163
1071,369,0.06067083196317,0.0300151336808475
1327,467,0.0767839526471555,0.037189619415952
923,284,0.0466951660637948,0.0258673841152402
2725,902,0.148306478132193,0.0763690376099994
134,57,0.0093719171325222,0.00375539487696878
240,69,0.0113449523183163,0.0067260803766605
236,83,0.0136468267017428,0.00661397903704949
525,201,0.033048339362052,0.0147133008239448
154,55,0.00904307793488984,0.00431590157502382
533,213,0.0350213745478461,0.0149375035031669
1167,391,0.0642880631371259,0.0327055658315117
303,133,0.0218678066425518,0.00849167647553388
1867,709,0.116573495560671,0.0523233002634381
1409,535,0.0879644853666557,0.0394876968779777
674,282,0.0463663268661624,0.0188890757244549
453,195,0.0320618217691549,0.0126954767109467
470,192,0.0315685629727063,0.0131719074042935
1298,499,0.0820453798092733,0.0363768847037722
1886,628,0.10325550805656,0.0528557816265904
1431,575,0.0945412693193029,0.0401042542458382
2659,894,0.146991121341664,0.0745193655064178
576,229,0.037652088128905,0.0161425929039852
1223,509,0.0836895757974351,0.0342749845860658
804,352,0.057875698783295,0.0225323692618127
437,225,0.0369944097336403,0.0122470713525027
1197,486,0.0799079250246629,0.0335463258785942
1916,697,0.114600460374877,0.053696541673673
1906,628,0.10325550805656,0.0534162883246455
1043,443,0.0728378822755672,0.0292304243035704
1390,490,0.0805656034199277,0.0389552155148254
937,372,0.0611640907596185,0.0262597388038787
741,263,0.0432423544886551,0.0207667731629393
767,263,0.0432423544886551,0.0214954318704108
2679,1084,0.178230845116738,0.0750798722044728
2106,762,0.125287734297928,0.0590213553051959
1559,568,0.0933903321275896,0.0436914971133905
1178,375,0.0616573495560671,0.033013844515442
1441,606,0.0996382768826044,0.0403845075948658
785,281,0.0462019072673463,0.0219998878986604
1862,654,0.107530417625781,0.0521831735889244
1455,471,0.0774416310424203,0.0407768622835043
1226,397,0.065274580730023,0.0343590605907741
1182,428,0.0703715882933246,0.033125945855053
789,235,0.038638605721802,0.0221119892382714
933,316,0.0519565932259125,0.0261476374642677
1611,633,0.104077606050641,0.0451488145283336
464,261,0.0429135152910227,0.013003755394877
1823,654,0.107530417625781,0.0510901855277171
2016,618,0.101611312068399,0.0564990751639482
2053,648,0.106543900032884,0.05753601255535
1365,457,0.0751397566589938,0.0382545821422566
2038,732,0.120355146333443,0.0571156325318088
744,225,0.0369944097336403,0.0208508491676476
1455,444,0.0730023018743834,0.0407768622835043
999,316,0.0519565932259125,0.0279973095678493
1371,479,0.0787569878329497,0.0384227341516731
301,104,0.0170996382768826,0.00843562580572838
2164,699,0.114929299572509,0.0606468247295555
1544,511,0.0840184149950674,0.0432711170898492
358,141,0.0231831634330812,0.0100330698951852
1085,444,0.0730023018743834,0.030407488369486
1073,332,0.0545873068069714,0.030071184350653
873,258,0.0424202564945742,0.0244661173701026
1649,453,0.074482078263729,0.0462137772546382
471,178,0.0292666885892798,0.0131999327391962
1021,359,0.0590266359750082,0.0286138669357099
505,141,0.0231831634330812,0.0141527941258898
1198,459,0.0754685958566261,0.033574351213497
2248,766,0.125945412693193,0.0630009528613867
1227,481,0.079085827030582,0.0343870859256768
1231,403,0.0662610983229201,0.0344991872652878
1156,404,0.0664255179217363,0.0323972871475814
1466,473,0.0777704702400526,0.0410851409674346
1258,324,0.053271950016442,0.0352558713076621
523,159,0.0261427162117724,0.0146572501541393
244,98,0.0161131206839855,0.00683818171627151
573,210,0.0345281157513976,0.0160585168992769
